engine,model,ms,result
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i14.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i15.model,0.048,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i16.model,0.077,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i17.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i18.model,0.061,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i19.model,0.066,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i2.model,0.057,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i20.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i21.model,0.045,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i22.model,0.069,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i23.model,0.074,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i24.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i25.model,0.091,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i26.model,0.092,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i27.model,0.055,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i28.model,0.075,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i29.model,0.078,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i3.model,0.091,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i4.model,0.067,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i5.model,0.077,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i6.model,0.110,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i7.model,0.078,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i8.model,0.086,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_definable_eq_i9.model,0.080,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i0.model,0.080,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i1.model,0.081,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i10.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i11.model,0.075,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i12.model,0.092,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i13.model,0.067,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i14.model,0.080,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i15.model,0.086,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i16.model,0.049,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i17.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i18.model,0.080,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i19.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i2.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i20.model,0.070,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i21.model,0.057,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i22.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i23.model,0.074,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i24.model,0.084,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i25.model,0.049,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i26.model,0.077,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i27.model,0.060,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i28.model,0.094,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i29.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i3.model,0.069,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i4.model,0.081,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i5.model,0.058,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i6.model,0.059,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i7.model,0.085,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i8.model,0.059,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_nondef_mix_i9.model,0.081,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i0.model,0.073,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i1.model,0.084,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i10.model,0.093,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i11.model,0.091,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i12.model,0.064,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i13.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i14.model,0.087,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i15.model,0.081,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i16.model,0.066,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i17.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i18.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i19.model,0.081,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i2.model,0.066,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i20.model,0.072,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i21.model,0.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i22.model,0.064,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i23.model,0.140,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i24.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i25.model,0.052,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i26.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i27.model,0.077,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i28.model,0.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i29.model,0.078,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i3.model,0.060,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i4.model,0.130,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i5.model,0.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i6.model,0.086,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i7.model,0.056,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i8.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k1_random_half_i9.model,0.063,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i0.model,0.065,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i1.model,0.072,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i10.model,0.064,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i11.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i12.model,0.079,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i13.model,0.092,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i14.model,0.096,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i15.model,0.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i16.model,0.086,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i17.model,0.064,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i18.model,0.063,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i19.model,0.067,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i2.model,0.069,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i20.model,0.080,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i21.model,0.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i22.model,0.078,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i23.model,0.079,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i24.model,0.070,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i25.model,0.077,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i26.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i27.model,0.078,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i28.model,0.075,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i29.model,0.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i3.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i4.model,0.071,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i5.model,0.062,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i6.model,0.081,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i7.model,0.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i8.model,0.070,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_definable_eq_i9.model,0.066,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i0.model,0.159,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i1.model,0.183,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i10.model,0.156,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i11.model,0.165,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i12.model,0.150,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i13.model,0.173,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i14.model,0.171,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i15.model,0.165,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i16.model,0.138,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i17.model,0.177,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i18.model,0.146,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i19.model,0.167,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i2.model,0.161,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i20.model,0.149,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i21.model,0.140,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i22.model,0.165,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i23.model,0.159,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i24.model,0.191,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i25.model,0.167,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i26.model,0.160,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i27.model,0.191,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i28.model,0.194,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i29.model,0.166,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i3.model,0.144,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i4.model,0.155,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i5.model,0.165,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i6.model,0.183,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i7.model,0.150,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i8.model,0.101,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_nondef_mix_i9.model,0.177,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i0.model,0.190,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i1.model,0.110,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i10.model,0.163,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i11.model,0.171,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i12.model,0.175,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i13.model,0.169,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i14.model,0.159,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i15.model,0.168,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i16.model,0.160,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i17.model,0.160,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i18.model,0.077,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i19.model,0.177,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i2.model,0.156,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i20.model,0.176,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i21.model,0.202,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i22.model,0.170,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i23.model,0.139,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i24.model,0.157,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i25.model,0.156,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i26.model,0.181,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i27.model,0.180,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i28.model,0.162,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i29.model,0.166,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i3.model,0.168,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i4.model,0.156,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i5.model,0.144,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i6.model,0.177,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i7.model,0.150,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i8.model,0.147,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i9.model,0.156,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i0.model,64.323,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i1.model,65.816,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i10.model,63.076,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i11.model,65.064,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i12.model,65.177,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i13.model,65.730,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i14.model,62.403,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i15.model,62.890,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i16.model,66.100,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i17.model,65.092,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i18.model,65.656,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i19.model,66.419,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i2.model,66.321,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i20.model,62.461,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i21.model,62.848,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i22.model,66.478,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i23.model,65.601,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i24.model,66.666,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i25.model,65.775,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i26.model,60.339,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i27.model,64.123,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i28.model,65.676,DEFINABLE
