engine,model,ms,result
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i8.model,122907.994,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i9.model,124047.032,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i0.model,123540.062,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i1.model,123742.256,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i10.model,128917.401,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i11.model,125007.640,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i12.model,120060.844,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i13.model,120914.185,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i14.model,420.036,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i15.model,433.363,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i16.model,125464.725,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i17.model,123664.366,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i18.model,123610.796,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i19.model,117171.834,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i2.model,125343.051,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i20.model,123689.472,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i21.model,122430.574,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i22.model,124850.866,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i23.model,123284.074,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i24.model,124321.683,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i25.model,122599.640,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i26.model,118240.365,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i27.model,123917.399,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i28.model,123679.285,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i29.model,122896.312,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i3.model,883.884,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i4.model,117219.485,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i5.model,798.018,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i6.model,123165.171,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i7.model,123222.772,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i8.model,123506.426,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i9.model,120272.544,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i0.model,3.452,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i1.model,3.378,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i10.model,3.173,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i11.model,3.252,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i12.model,3.268,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i13.model,3.368,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i14.model,3.378,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i15.model,3.377,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i16.model,3.335,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i17.model,3.260,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i18.model,3.070,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i19.model,3.257,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i2.model,3.360,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i20.model,3.096,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i21.model,2.866,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i22.model,3.245,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i23.model,2.954,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i24.model,3.318,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i25.model,2.601,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i26.model,2.781,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i27.model,3.339,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i28.model,3.309,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i29.model,0.381,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i3.model,3.146,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i4.model,3.404,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i5.model,3.183,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i6.model,3.366,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i7.model,3.704,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i8.model,4.755,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i9.model,3.350,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i0.model,3.225,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i1.model,3.017,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i10.model,3.302,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i11.model,3.508,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i12.model,3.257,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i13.model,3.304,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i14.model,3.317,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i15.model,3.285,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i16.model,3.379,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i17.model,3.386,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i18.model,3.438,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i19.model,12.330,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i2.model,3.107,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i20.model,2.952,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i21.model,3.119,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i22.model,3.255,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i23.model,1.070,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i24.model,2.872,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i25.model,3.164,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i26.model,3.256,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i27.model,3.264,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i28.model,3.267,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i29.model,3.265,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i3.model,3.205,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i4.model,3.069,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i5.model,3.461,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i6.model,3.251,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i7.model,2.852,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i8.model,3.323,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i9.model,3.335,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i0.model,3.271,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i1.model,3.329,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i10.model,3.123,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i11.model,3.088,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i12.model,3.448,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i13.model,3.156,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i14.model,3.249,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i15.model,3.361,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i16.model,3.318,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i17.model,3.351,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i18.model,3.327,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i19.model,3.438,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i2.model,3.327,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i20.model,3.174,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i21.model,3.135,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i22.model,3.087,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i23.model,3.205,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i24.model,0.969,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i25.model,3.429,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i26.model,3.212,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i27.model,2.903,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i28.model,3.339,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i29.model,3.366,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i3.model,2.979,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i4.model,3.056,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i5.model,3.205,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i6.model,3.338,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i7.model,0.953,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i8.model,1.468,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i9.model,3.359,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i0.model,1.754,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i1.model,1.754,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i10.model,1.806,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i11.model,1.833,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i12.model,1.690,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i13.model,1.671,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i14.model,1.742,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i15.model,1.658,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i16.model,1.758,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i17.model,1.762,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i18.model,1.842,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i19.model,1.672,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i2.model,1.926,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i20.model,1.673,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i21.model,1.706,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i22.model,1.838,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i23.model,1.692,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i24.model,1.848,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i25.model,1.607,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i26.model,1.878,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i27.model,1.721,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i28.model,1.924,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i29.model,1.595,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i3.model,1.667,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i4.model,1.878,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i5.model,1.816,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i6.model,1.690,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i7.model,1.564,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i8.model,1.684,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_definable_eq_i9.model,1.870,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i0.model,57.262,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i1.model,1.545,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i10.model,59.396,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i11.model,1.066,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i12.model,57.366,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i13.model,56.719,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i14.model,55.432,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i15.model,55.155,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i16.model,57.389,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i17.model,55.377,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i18.model,0.322,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i19.model,1.300,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i2.model,55.413,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i20.model,56.055,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i21.model,56.455,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i22.model,2.452,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i23.model,0.892,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i24.model,57.546,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i25.model,55.683,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i26.model,56.635,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i27.model,56.142,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i28.model,57.047,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i29.model,0.163,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i3.model,56.515,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i4.model,55.197,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i5.model,55.909,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i6.model,58.780,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i7.model,56.331,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i8.model,1.169,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_nondef_mix_i9.model,57.913,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i0.model,1.297,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i1.model,56.747,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i10.model,57.564,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i11.model,57.018,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i12.model,57.797,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i13.model,54.213,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i14.model,55.493,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i15.model,1.129,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i16.model,55.510,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i17.model,1.399,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i18.model,55.485,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i19.model,57.283,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i2.model,55.457,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k2_random_half_i20.model,59.251,DEFINABLE
